SampleID,Faecalibacterium_prausnitzii,Roseburia_intestinalis,Blautia_obeum,Ruminococcus_bromii,Coprococcus_eutactus,Butyrivibrio_fibrisolvens,Subdoligranulum_variabile,Lachnospiraceae_NK4A136,Ruminococcus_gnavus,Erysipelatoclostridium,Streptococcus_salivarius,Bacteroides_uniformis,Bacteroides_vulgatus,Prevotella_copri,Bacteroides_fragilis,Alistipes_putredinis,Muribaculaceae,Bacteroides_thetaiotaomicron,Escherichia_Shigella,Pseudomonas,Sutterella,Helicobacter,Fusobacterium_nucleatum,Bifidobacterium_longum,Bifidobacterium_adolescentis,Collinsella_aerofaciens,Clostridium_leptum,Peptostreptococcus,Dorea_formicigenerans,Ruthenibacterium,Eubacterium_hallii,Eubacterium_siraeum,Fusicatenibacter,Lactobacillus_reuteri,Anaerostipes_hadrus,Akkermansia_muciniphila,Bacteroides_ovatus
CTRL_000,1237,367,934,2313,158,138,1376,402,78,220,43,286,673,23,13,109,46,479,15,5,320,20,30,30,70,144,27,116,47,59,77,1650,74,14,477,32,294
CTRL_001,57,100,713,1107,400,234,142,25,79,77,519,1274,58,744,126,134,649,1876,290,15,38,63,154,161,167,38,37,307,1052,116,1043,294,44,147,1865,243,2815
CTRL_002,11,1010,306,129,179,9,80,162,857,36,19,195,1240,374,52,353,158,859,15,16,17,3,30,227,109,64,14,27,49,21,102,156,759,57,155,115,11
CTRL_003,496,405,9899,175,279,153,25,567,361,260,19,3262,56,625,2703,50,73,296,23,3,38,5,44,51,1102,34,73,179,16,102,927,11,82,74,376,26,29
CTRL_004,1088,574,455,378,72,226,193,43,1745,170,13,1168,104,841,649,65,628,467,147,414,25,8,7,59,115,169,172,185,95,579,105,4723,154,16,29,297,136
CTRL_005,646,333,131,32,10,40,193,71,10,50,54,61,229,137,12,152,162,541,92,2,4,22,22,174,12781,106,259,100,105,22,199,16,21,12,65,1754,6
CTRL_006,424,12,51,331,63,11,15,93,14,37,23,58,2535,210,2,82,20,267,5,8,22,24,1,36,20,13,426,32,5,85,913,138,2,8,233,17,107
CTRL_007,2484,166,472,4,71,183,36,1835,28,76,134,5616,88,2283,208,83,499,555,32,51,33,44,94,2751,36,3328,12,75,340,180,101,126,51,37,675,400,113
CTRL_008,1797,567,973,547,57,72,355,266,121,100,407,198,853,205,92,924,504,797,282,29,88,15,36,151,143,235,36,1061,22,13,746,309,149,123,123,42,202
CTRL_009,558,4076,717,202,327,799,160,101,496,338,95,662,1551,101,49,205,333,1114,1011,266,77,62,16,499,235,453,101,331,2190,179,731,757,100,197,359,477,174
CTRL_010,467,654,2102,768,3268,48,374,130,2365,24,19,173,18,115,38,217,226,3118,152,11,9,40,3,2083,575,47,9,334,68,369,14,39,56,48,59,312,36
CTRL_011,332,347,510,488,30,15,593,144,35,593,64,1880,347,3875,1158,111,492,501,245,6,71,79,2,28,6,56,246,369,80,573,17,7,46,69,95,6,127
CTRL_012,28,324,179,21,30,12,39,149,11,59,11,51,118,22,20,13,856,92,6,13,10,6,18,180,20,16,27,1,4,172,508,25,48,27,3198,243,52
CTRL_013,370,107,1146,217,68,177,76,3327,1185,232,1493,1397,329,6346,733,128,336,207,18,287,1362,9,138,202,174,123,94,168,78,298,380,202,48,63,993,822,128
CTRL_014,1218,2192,63,1008,149,733,89,19,27,189,203,266,2016,55,236,76,132,566,28,34,289,21,152,78,544,1596,7,39,423,115,515,91,146,85,1329,437,605
CTRL_015,593,385,352,814,208,492,4713,794,163,945,79,54,200,41,158,421,3431,834,69,187,3,65,138,47,1279,339,131,284,4505,197,431,111,39,337,78,337,192
CTRL_016,554,326,740,62,69,22,37,107,200,13,128,1680,393,2090,23,19,7,1150,63,15,28,3,386,121,81,156,123,43,17,79,1141,373,322,14,17,69,109
CTRL_017,2113,31,2375,163,89,34,11,321,124,13,10,254,3675,169,14,126,97,5,38,18,81,270,98,111,24,3352,110,52,78,87,108,41,26,44,52,49,188
CTRL_018,243,2063,5,712,708,6,53,46,12,20,10,3594,1002,1100,233,28,52,345,6,52,17,9,42,230,51,353,17,92,142,33,159,12,155,27,41,436,46
CTRL_019,124,73,1273,66,3698,15,2343,266,190,69,208,752,3249,558,269,208,256,686,7,8,168,50,31,325,355,84,67,130,40,228,24,753,211,128,863,2651,1311
CTRL_020,43,68,145,261,416,64,180,44,59,13,21,76,113,1322,37,8791,352,367,15,84,17,30,908,176,693,42,120,752,42,1036,441,52,168,221,331,18,73
CTRL_021,788,725,1624,635,61,591,641,542,1237,597,283,898,85,1085,364,634,58,123,433,59,193,52,52,1474,132,255,130,67,129,220,165,1293,39,86,147,2442,522
CTRL_022,1635,35,342,595,154,533,46,616,2356,39,28,2622,2738,99,52,101,18,53,8,7,24,24,150,34,374,57,80,110,14,95,141,154,71,1200,39,53,57
CTRL_023,58,37,406,408,20,12,59,13,75,28,2,975,1208,28,18,73,62,158,186,5,3,1,2,43,379,12,38,14,118,624,17,13,66,33,408,82,27
CTRL_024,1491,2225,1257,590,1033,1043,1104,359,126,134,471,185,850,201,166,1519,265,348,9,103,107,599,19,315,226,1187,127,107,272,122,101,171,358,16,192,71,1236
CTRL_025,77,215,676,2594,211,93,2220,19,7,201,43,139,1367,489,72,42,688,810,50,481,10,3,11,218,224,93,237,13,875,84,900,211,151,145,298,463,1491
CTRL_026,1050,1554,430,2661,110,3087,184,24,233,51,345,284,332,30,103,10,27,1156,213,80,14,33,35,56,1599,545,130,92,190,7,163,61,24,54,2414,565,127
CTRL_027,964,2215,964,209,62,358,183,336,257,313,27,2430,443,4213,40,1910,177,87,20,15,52,40,9,149,2121,971,177,51,91,147,30,60,5,76,262,64,1392
CTRL_028,155,80,719,1655,3229,141,951,181,165,494,286,84,5283,3165,88,582,534,619,35,19,55,197,82,182,619,3,954,8,92,26,41,873,55,140,197,484,340
CTRL_029,67,1181,124,20,79,1031,326,55,61,43,990,615,576,915,138,110,96,183,34,62,29,50,16,161,6,293,146,182,1,1090,96,383,12,96,23,49,2102
CTRL_030,385,493,1040,448,221,261,3558,103,163,365,315,2357,957,54,1211,39,239,88,41,44,53,40,214,338,87,388,591,10,206,194,96,691,50,60,97,149,39
CTRL_031,32,1632,45,27,4,31,9,537,244,15,757,852,120,4,1464,13,8,507,656,94,36,25,36,249,88,56,49,9,29,3,61,12,6,31,416,253,10
CTRL_032,76,824,47,99,235,24,87,10,32,80,4,503,231,353,102,802,113,84,32,36,22,14,5,43,10,708,12,13,20,154,58,350,15,45,23,1778,21
CTRL_033,331,376,234,74,64,71,43,184,1158,16,4,169,6179,37,520,874,31,238,186,7,11,4,2,31,9,45,16,33,4,49,199,3,44,120,10,645,137
CTRL_034,137,246,492,182,278,32,114,11,77,17,18,1848,1320,461,20,92,626,225,842,36,32,11,20,106,243,281,27,6,5,108,23,4,78,1208,89,344,147
CTRL_035,440,1322,206,327,282,62,496,88,43,179,19,468,388,1233,240,190,494,1771,98,29,5,5,15,77,95,109,236,51,178,80,9,27,51,9,286,1246,990
CTRL_036,569,4467,577,213,116,156,109,216,235,128,189,3612,2255,51,5,1104,35,280,13,3,109,99,15,7,87,266,22,110,134,249,262,39,501,61,181,60,147
CTRL_037,166,325,3843,37,21,1397,104,50,600,41,984,1315,225,6259,60,629,271,1771,453,33,13,48,10,3411,169,69,165,10,26,444,66,26,148,301,383,667,71
CTRL_038,30,1295,85,69,500,149,101,1009,22,134,32,284,1449,238,114,383,41,34,5,1,260,2,7,53,82,137,163,11,31,47,45,416,53,61,136,327,100
CTRL_039,147,1142,222,192,730,1592,228,310,2395,211,4602,1773,60,1384,377,2139,722,372,14,37,18,18,92,3329,384,34,374,536,68,108,267,60,274,76,398,75,174
CTRL_040,970,151,2419,90,172,405,12,7,10,344,22,11268,125,244,747,2276,1968,958,132,45,70,7,5,125,68,37,208,149,71,403,21,54,16,3,77,86,1044
CTRL_041,1314,94,4450,1334,436,123,35,72,610,1267,628,244,88,353,11,332,137,141,5,62,17,5,0,186,1587,1112,64,26,186,19,239,317,370,47,100,46,61
CTRL_042,360,597,1086,71,1421,105,117,39,4,284,185,297,423,543,14,92,468,43,66,4,63,21,2,898,43,32,146,274,21,78,260,261,77,30,38,161,39
CTRL_043,6,499,812,6,32,278,1634,86,33,48,343,135,95,102,24,173,1135,295,23,14,3,57,15,104,8011,114,29,23,333,63,14,272,18,517,416,58,801
CTRL_044,623,1350,682,77,82,745,87,72,36,171,1356,113,456,2182,124,415,40,516,39,125,199,945,57,318,182,69,202,42,127,518,40,559,438,48,7,70,1238
CTRL_045,677,125,211,1008,534,156,102,90,47,1118,59,3414,4573,1508,93,478,210,99,98,7,246,16,41,369,119,318,80,263,19,120,3048,34,33,144,220,330,493
CTRL_046,1155,1622,515,151,433,2112,96,27,547,67,3,1383,175,223,185,241,399,129,87,18,89,50,6,772,55,294,177,692,62,42,134,62,178,5,27,31,639
CTRL_047,3723,212,164,166,614,29,116,295,167,74,184,7,682,72,6,270,723,140,115,180,143,150,43,134,9,48,23,788,47,58,212,72,445,14,109,35,19
CTRL_048,409,660,322,162,48,267,29,620,264,21,83,298,1170,3352,17,440,239,1232,115,19,41,14,193,353,3369,177,79,13,14,15,404,392,13,337,120,341,3269
CTRL_049,2779,393,139,17,103,183,49,146,216,96,43,891,1143,92,1395,268,253,1067,98,167,79,15,58,57,225,151,131,73,10,53,261,198,23,466,58,889,512
CTRL_050,101,2165,29,402,360,30,429,39,91,60,28,690,590,12,379,9,330,604,5,8,4,8,7,264,382,352,25,21,4,12,278,479,5,11,59,107,29
CTRL_051,1589,327,526,838,315,148,184,172,128,102,1097,1711,451,1242,134,1764,458,378,146,5,12,7,48,3529,4878,429,393,8,73,42,106,139,55,5,611,56,436
CTRL_052,8215,90,8,134,748,2173,20,201,57,65,2434,49,500,462,503,201,216,130,58,15,72,12,34,154,533,84,8,293,23,26,57,617,3,3642,483,178,148
CTRL_053,1226,1232,1240,795,331,194,163,139,983,315,2,1831,840,427,117,1543,964,139,129,12,8,15,122,1110,412,454,376,37,268,364,683,869,271,134,899,229,85
CTRL_054,420,134,125,191,62,107,9,158,129,28,177,1742,43,97,44,55,524,201,32,2,86,4,26,277,866,17,2,76,1166,432,204,53,200,13,251,309,827
CTRL_055,12258,322,77,110,8,30,35,27,78,14,165,229,198,87,78,318,24,51,15,2,5,6,39,132,82,169,47,49,40,54,33,2,26,189,230,287,516
CTRL_056,1406,1183,320,355,1046,2085,250,147,304,480,22,44,447,120,149,393,205,4746,174,105,198,11,237,397,776,55,31,434,374,51,106,1201,29,1239,86,877,279
CTRL_057,1004,146,210,203,38,379,51,70,26,2,44,11241,1007,224,73,173,289,41,183,65,79,35,20,394,242,53,43,55,671,11,16,109,57,55,148,91,1236
CTRL_058,72,154,360,30,189,2168,171,209,29,48,54,388,3185,793,35,374,425,1680,553,9,15,5,22,465,663,122,97,94,38,1833,21,176,1414,69,128,119,188
CTRL_059,1456,7,1114,13,52,36,119,5,99,604,4,247,66,206,53,34,131,1332,14,32,2,2,18,605,86,27,47,4,88,106,33,22,38,12,47,1164,54
CTRL_060,358,172,1023,204,85,1169,1054,57,11,403,30,1588,29,1099,26,639,187,78,30,86,46,60,418,24,1390,137,37,10,81,310,143,980,9,58,25,284,727
CTRL_061,304,10,442,448,343,961,30,315,711,8,114,240,380,475,68,83,179,60,11,79,7,62,47,17,52,583,31,32,186,237,111,47,490,625,527,178,63
CTRL_062,57,273,200,576,161,7,194,10,26,43,397,12593,331,75,94,245,36,1124,22,20,31,15,26,27,20,8,75,60,61,274,52,93,5,11,118,173,43
CTRL_063,1259,120,516,2151,1107,873,365,312,135,617,335,2463,518,36,1580,277,129,1837,71,341,220,161,9,2700,490,166,378,13,438,48,61,33,808,58,2912,190,45
CTRL_064,155,3005,362,152,328,463,862,1245,109,19,55,944,149,103,292,268,240,128,47,11,171,140,2,71,22,59,146,11,36,26,285,163,33,94,84,146,2730
CTRL_065,1239,22,370,262,14,186,399,9,13,131,37,365,238,175,7,320,303,69,16,1,26,19,8,325,29,84,10,20,26,38,33,32,74,10,5,634,466
CTRL_066,129,1492,238,505,422,176,64,66,53,41,95,257,1589,3365,85,428,492,761,78,124,103,6,118,968,66,166,455,65,628,3109,76,23,147,216,139,1738,43
CTRL_067,1382,162,3554,3788,64,76,427,68,120,90,5,457,155,140,966,35,509,177,31,88,56,52,90,117,54,23,37,3614,532,11,24,206,138,113,90,127,295
CTRL_068,385,11,151,46,155,6941,140,49,303,112,82,710,4728,37,162,36,231,47,17,13,89,55,3,131,31,12,56,25,1815,90,14,31,174,636,9,7,1667
CTRL_069,1229,153,920,8,254,351,635,38,196,32,136,181,313,94,433,921,160,376,8,26,44,1241,7,1966,703,211,1856,133,218,95,1141,661,36,11,131,67,232
CTRL_070,2200,148,224,188,454,5,41,116,510,33,4,823,124,39,40,117,52,9,121,129,65,4,13,137,220,198,31,48,131,431,301,235,53,280,169,34,987
CTRL_071,2398,351,282,608,614,370,341,2168,989,197,450,189,1226,6063,163,107,113,98,27,30,8,41,142,90,1852,369,849,40,531,28,907,230,239,17,63,602,85
CTRL_072,1382,77,1447,57,557,540,67,363,254,57,23,41,917,43,202,194,582,237,40,112,77,50,62,30,509,341,39,57,122,86,333,1072,401,12,422,1341,441
CTRL_073,894,2346,497,122,298,74,49,26,424,10,221,347,21,173,3,181,209,42,21,166,6,2,69,1077,48,160,282,8,17,157,594,85,7,314,23,35,111
CTRL_074,3874,1050,480,374,166,299,3,65,151,15,101,294,3994,2121,56,138,123,117,51,8,6,47,47,51,376,36,139,154,75,120,62,67,40,15,84,15,79
CTRL_075,787,592,511,478,816,1241,115,48,67,99,96,355,149,330,369,1049,167,329,28,62,24,116,4,252,437,303,11306,213,51,148,28,209,45,422,133,288,171
CTRL_076,5284,213,3682,643,323,241,196,7,77,252,58,58,335,2684,649,165,546,139,4,7,275,14,15,108,1628,902,2299,41,125,8,1058,18,77,10,50,41,70
CTRL_077,353,252,1475,71,364,1287,90,61,133,653,132,318,1151,86,477,518,152,116,19,88,280,14,63,14,81,144,47,23,52,163,167,7,5,32,349,5,133
CTRL_078,37,395,28,59,34,1,56,24,39,3183,1,778,41,62,18,17,11,62,1,12,3,1,2,162,9,26,6,25,36,150,18,40,11,48,7,64,21
CTRL_079,190,171,181,79,100,591,202,156,27,10,106,631,1274,48,37,8,37,420,10,28,11,15,2,83,1,32,5,125,110,58,506,11,294,77,37,295,16
CTRL_080,263,257,244,85,1647,181,335,84,16,203,8,675,96,7200,732,377,1525,128,159,61,81,221,104,445,20,44,156,106,31,3533,2017,388,113,62,54,269,426
CTRL_081,63,415,177,11,38,63,1238,175,14,119,6,1458,145,169,564,23,16,80,137,2,0,9,35,688,46,41,403,3,37,68,195,35,46,1,35,196,32
CTRL_082,1238,1539,431,643,105,266,655,316,123,260,413,57,4492,380,506,2370,52,211,68,21,862,15,23,540,52,131,395,79,178,78,40,358,1626,117,382,869,69
CTRL_083,5680,502,3144,83,2374,482,278,162,90,469,85,30,85,215,198,188,898,17,57,2,101,20,42,56,768,450,264,49,210,28,501,1055,287,19,212,25,415
CTRL_084,940,26,60,150,117,29,211,158,93,29,290,4515,198,113,243,118,128,705,3,176,37,13,20,169,11,811,118,103,337,17,280,69,200,3,106,62,326
CTRL_085,894,124,104,176,47,468,67,2,67,18,6,73,420,1586,175,77,273,122,16,5,3,12,26,144,63,25,241,8,244,16,47,12,28,181,233,526,342
CTRL_086,143,304,137,1914,44,727,570,1925,92,302,2174,250,61,26,443,19,123,617,77,67,61,178,8,92,55,427,524,140,623,19,1993,1128,229,810,16,93,85
CTRL_087,2523,153,1622,2782,865,425,56,62,1292,456,116,455,42,109,3263,60,373,1883,14,66,228,42,2266,32,989,144,602,189,59,183,20,428,171,225,988,444,402
CTRL_088,135,123,1489,1536,118,153,32,531,287,1168,18,242,497,610,84,53,494,635,11,171,159,25,23,357,34,96,5,175,9,548,84,69,23,31,824,4,983
CTRL_089,869,72,73,2515,51,34,650,193,36,122,17,2247,1860,608,220,2478,168,52,90,558,9,15,43,178,33,521,3096,79,27,9,224,508,129,54,58,34,619
CTRL_090,1097,25,1728,303,770,15,11,55,151,629,109,193,56,911,19,1160,64,1415,70,14,10,8,25,121,32,48,76,2,103,11,18,6,3,5,28,1358,52
CTRL_091,584,576,334,182,30,1080,1398,10,27,51,16,822,128,5034,590,239,597,1071,18,8,34,68,25,18,36,82,91,801,12,134,1058,2191,32,91,247,173,141
CTRL_092,922,10,795,266,130,2735,48,63,1989,26,31,362,1264,357,20,92,67,225,81,50,3,99,32,1237,228,468,214,366,185,63,3483,348,137,8,20,218,218
CTRL_093,217,450,2890,602,37,136,41,66,70,44,12,380,181,5,2215,913,94,263,9,305,486,28,95,232,19,57,137,30,67,65,132,110,14,19,21,581,10
CTRL_094,1143,1143,91,3,49,65,13,25,473,96,8,22,112,90,111,42,145,1707,63,12,12,6,53,34,59,49,25,4,64,30,132,22,153,7,611,6,149
CTRL_095,807,98,459,1106,7,261,3,24,992,31,11,280,5836,17,23,1313,1739,179,7,434,258,48,6,138,81,132,703,158,16,412,186,217,395,9,96,57,16
CTRL_096,747,11178,21,195,401,170,96,17,156,27,3,2177,1368,264,155,805,196,815,27,160,48,27,3,244,35,38,33,11,1601,428,1954,17,62,8,42,37,927
CTRL_097,281,1576,696,5467,22,887,595,28,490,130,47,137,139,4599,120,568,50,82,198,4,18,23,25,135,208,258,304,14,58,376,494,14,98,3,128,2013,46
CTRL_098,359,2428,81,211,945,148,203,727,509,279,96,1722,755,1168,141,347,90,549,33,13,110,69,153,224,499,499,478,40,253,277,337,12,177,2555,170,120,692
CTRL_099,393,973,27,314,206,65,100,238,210,9,107,206,218,150,50,523,70,26,13,18,95,26,3,2925,90,302,46,59,146,202,322,172,20,11,99,271,66
CTRL_100,358,444,14,11,24,39,9,119,36,14,1,11,93,2,81,25,2347,1018,6,4,22,39,0,2,8,36,36,40,3,0,77,5,1,10,60,20,15
CTRL_101,566,304,66,116,522,345,219,39,134,6,121,4650,70,166,274,1590,118,134,4,45,823,46,30,395,170,45,498,108,129,26,1268,359,40,288,86,68,87
CTRL_102,150,2503,84,143,35,494,355,252,102,58,458,737,2169,277,564,4319,1266,503,228,71,121,50,63,857,109,86,57,21,58,323,148,735,230,11,1095,1610,158
CTRL_103,1477,179,574,62,24,149,169,104,38,78,159,684,823,171,1034,61,505,2145,143,34,26,155,5,75,115,928,310,23,94,50,88,646,15,780,639,1091,152
CTRL_104,1023,123,370,1120,2754,83,185,227,44,481,61,853,521,223,305,363,233,228,175,710,102,226,8,560,66,32,100,744,848,256,43,192,235,161,23,105,410
CTRL_105,501,8,115,128,276,194,131,17,4,23,128,1479,497,230,98,42,61,1223,6,126,10,67,1,191,21,7,71,108,13,4,60,42,62,89,53,918,115
CTRL_106,202,25,139,91,447,195,15,93,205,464,152,846,277,301,461,20,63,56,50,102,9,1,8,419,170,119,49,6,120,15,2016,146,18,14,70,68,557
CTRL_107,300,60,1995,110,241,31,94,79,4,648,188,118,38,201,64,148,94,235,156,28,4,69,102,6788,12,65,3,56,19,494,23,4,15,1,162,4,86
CTRL_108,24,201,2656,321,46,130,109,188,16,166,1,160,171,564,110,24,34,288,35,11,15,51,9,137,2220,12,7,145,30,40,42,61,499,134,356,17,31
CTRL_109,10,119,1189,467,133,154,47,151,364,9,103,1671,222,725,6410,171,275,91,58,54,45,5,30,1404,233,392,81,162,134,19,230,25,26,66,189,28,793
CTRL_110,804,97,26,131,69,132,53,5,51,39,117,121,2945,13,553,103,374,202,158,12,5,117,14,175,497,17,185,18,53,58,13,24,293,125,81,147,85
CTRL_111,4571,373,578,1513,82,1888,20,1489,99,81,6,322,124,156,138,1017,285,526,13,11,566,11,309,173,168,612,902,65,71,91,317,477,84,163,1658,337,376
CTRL_112,183,28,1612,596,265,670,344,1650,422,90,817,1004,2489,419,151,670,485,1499,93,7,56,207,45,386,1489,113,39,136,138,57,346,610,185,235,4741,274,804
CTRL_113,332,150,183,154,399,5656,61,84,152,197,131,3638,18,13,83,1225,24,5,134,53,10,8,8,281,69,271,3,23,25,68,92,414,6,72,362,2636,123
CTRL_114,1056,39,14,973,237,1086,24,309,2243,201,132,603,58,2386,70,528,23,64,445,23,342,27,2,831,72,357,154,9,150,2097,386,124,369,90,220,42,331
