SampleID,Faecalibacterium_prausnitzii,Roseburia_intestinalis,Blautia_obeum,Ruminococcus_bromii,Coprococcus_eutactus,Butyrivibrio_fibrisolvens,Subdoligranulum_variabile,Lachnospiraceae_NK4A136,Ruminococcus_gnavus,Erysipelatoclostridium,Streptococcus_salivarius,Bacteroides_uniformis,Bacteroides_vulgatus,Prevotella_copri,Bacteroides_fragilis,Alistipes_putredinis,Muribaculaceae,Bacteroides_thetaiotaomicron,Escherichia_Shigella,Pseudomonas,Sutterella,Helicobacter,Fusobacterium_nucleatum,Bifidobacterium_longum,Bifidobacterium_adolescentis,Collinsella_aerofaciens,Clostridium_leptum,Peptostreptococcus,Dorea_formicigenerans,Ruthenibacterium,Eubacterium_hallii,Eubacterium_siraeum,Fusicatenibacter,Lactobacillus_reuteri,Anaerostipes_hadrus,Akkermansia_muciniphila,Bacteroides_ovatus
CTRL_115,3231,170,3404,296,78,953,124,488,123,116,202,1013,36,84,681,245,113,57,15,2,44,15,9,245,309,2842,20,427,526,37,291,80,120,627,433,446,148
CTRL_116,145,624,3826,61,94,429,71,85,156,28,39,2751,144,66,117,1253,273,302,109,6,154,88,29,1681,58,1121,319,80,200,144,1843,51,49,493,123,1178,4437
CTRL_117,401,1319,85,899,331,424,70,15,348,7,60,2335,716,5740,722,110,227,329,7,10,21,2,33,177,17,248,426,107,79,233,527,216,27,104,917,88,4718
CTRL_118,304,479,151,385,20,92,34,170,624,261,3,9834,746,114,193,316,78,418,24,20,16,4,35,512,319,400,222,33,365,14,52,33,352,237,307,822,66
CTRL_119,1719,640,2111,399,219,700,880,92,237,40,4,1242,1925,812,17,251,15,3591,21,340,265,13,10,613,79,244,119,10,8,209,139,97,342,546,176,189,756
CTRL_120,98,648,869,756,16,70,47,168,315,890,44,291,2554,530,947,383,40,51,7,92,231,389,95,1189,71,26,480,131,136,163,298,792,492,141,525,390,122
CTRL_121,3636,129,3369,105,669,120,669,267,33,379,75,3848,982,1170,81,215,206,2092,1173,23,380,3,11,117,46,27,500,104,381,479,528,633,140,24,1355,160,121
CTRL_122,621,160,271,573,461,70,98,796,390,2425,554,3513,89,1237,181,143,313,1495,143,13,150,14,48,185,143,466,41,1348,11,50,386,361,85,73,346,166,1991
CTRL_123,2083,1576,102,256,150,49,260,67,394,24,952,163,680,1039,71,825,36,2456,58,16,28,89,13,80,115,25,1828,32,366,125,47,128,236,49,835,776,828
CTRL_124,241,73,119,268,350,7,111,127,76,465,110,2549,263,908,1105,1118,31,161,25,50,80,6,22,10,843,45,110,33,405,1,129,79,30,514,32,390,268
CTRL_125,2335,113,87,823,258,14,46,152,315,26,1,738,56,13,2,485,149,146,248,54,256,3,17,15,71,56,213,47,170,154,2356,51,13,56,32,918,95
CTRL_126,300,247,1107,236,96,2122,49,155,404,11,173,134,1631,92,427,1212,689,471,43,16,346,11,7,598,53,35,20,37,105,135,725,277,62,50,331,1137,281
CTRL_127,202,70,31,439,311,272,79,620,48,247,49,148,693,368,157,169,115,5508,181,59,30,71,36,143,62,69,1,58,35,522,115,15,44,9,184,169,529
CTRL_128,346,794,95,1243,770,653,257,416,2420,117,170,204,242,641,1201,285,234,296,44,88,9,280,18,1023,43,534,596,199,46,215,58,147,541,320,262,77,920
CTRL_129,348,9,619,145,648,23,1,111,124,5,11,14246,172,502,33,7,83,117,17,16,33,12,3,238,5,4,212,77,56,7,36,47,4,12,206,721,67
CTRL_130,1029,18,549,51,195,78,554,23,210,40,38,245,85,187,80,194,125,545,116,5,80,3,36,302,6,81,41,14,420,21,33,79,114,29,446,217,6
CTRL_131,158,109,396,4,4173,217,100,385,2152,187,167,353,211,91,25,49,16,149,3,24,21,18,7,8738,543,12,102,16,14,7,175,25,157,133,554,29,229
CTRL_132,585,90,50,1022,118,183,19,10,27,34,7,212,18,27,151,219,43,29,5,8,40,39,5,17,86,15,26,172,137,44,12,65,131,14,391,426,882
CTRL_133,877,940,2530,475,101,95,195,21,114,442,4,4356,2140,160,299,223,995,1132,7,72,29,29,9,2350,600,41,20,37,187,116,955,346,272,90,20,126,897
CTRL_134,589,924,247,66,189,303,62,101,42,505,56,4298,4183,301,38,13,25,46,387,41,73,1,5,779,231,103,310,694,83,101,239,3603,4,165,132,404,90
CTRL_135,278,582,14201,410,32,51,39,5,46,138,7,1148,458,57,60,1084,258,151,19,18,10,1,231,131,127,55,24,25,6,1042,15,14,20,181,74,15,612
CTRL_136,1009,557,604,4605,2748,43,861,138,178,6,38,103,899,867,5,137,543,140,89,33,39,11,3,27,239,75,66,22,42,227,66,11,126,27,93,995,125
CTRL_137,1398,129,419,973,38,384,263,220,974,248,985,206,877,560,51,1383,7516,455,168,58,23,3,15,47,2477,159,128,360,34,46,296,787,230,132,254,472,440
CTRL_138,129,419,74,271,99,5927,126,17,110,188,756,212,46,911,19,115,118,247,127,12,25,24,30,222,245,355,210,114,11,84,308,302,25,22,60,333,823
CTRL_139,430,1957,552,284,201,673,293,4087,56,262,48,200,582,491,11051,228,49,557,4,37,52,103,132,134,150,52,35,130,23,61,55,328,1157,12,14,184,276
CTRL_140,501,143,170,274,563,7,54,111,25,694,20,309,625,86,7,79,485,115,10,75,15,8,20,386,2531,235,416,20,16,58,124,16,35,65,149,216,197
CTRL_141,215,154,50,2368,159,99,29,5931,24,40,105,902,1302,2934,217,39,95,337,704,3,157,25,63,135,33,251,243,190,76,27,14,276,97,11,50,66,20
CTRL_142,66,31,71,33,8,1100,294,16,75,62,147,59,748,52,8,223,395,3902,3,31,8,28,1,13,17,47,19,58,156,70,580,75,5,141,22,215,671
CTRL_143,2267,106,202,3387,336,416,846,705,432,149,103,3533,2019,445,1330,388,113,207,27,45,449,17,69,170,203,29,195,101,453,236,65,1091,196,158,289,167,577
CTRL_144,741,24,109,118,194,630,32,42,45,21,31,995,68,370,9,67,75,1985,23,1,2,18,40,229,118,387,40,148,7,15,9,52,44,45,101,30,104
CTRL_145,29,1156,95,53,780,13,12,11,53,72,89,7727,8,297,27,41,31,33,223,43,16,70,1,13,3,18,66,30,52,5,211,66,81,2,90,13,48
CTRL_146,1190,462,104,252,23,877,103,599,66,45,26,1706,162,740,81,14,79,54,52,6,137,22,20,501,531,109,43,5,38,34,189,69,180,24,127,853,323
CTRL_147,428,145,117,63,78,417,83,16,1352,121,9,223,423,2699,24,710,1027,97,28,6,23,20,52,761,40,6,100,78,117,43,160,777,97,28,56,106,1637
CTRL_148,299,272,120,800,2137,226,106,90,3,183,62,626,111,120,53,629,71,3569,63,4,22,7,1,1290,253,163,108,6,35,181,26,2,34,32,114,310,336
CTRL_149,929,2490,47,583,553,35,19,51,63,310,36,173,214,1651,161,196,172,1974,20,227,58,23,953,52,96,23,545,765,1191,518,142,78,8,1118,305,94,1476
CTRL_150,86,427,160,363,109,14,91,323,78,165,10,286,108,507,85,342,477,440,44,5,22,7,9,70,21,4,29,49,9,49,1381,280,408,58,419,35,48
CTRL_151,10,1767,2455,95,116,50,194,499,10,137,42,484,688,191,98,134,563,418,56,4,18,73,22,416,1348,398,118,25,2,53,85,161,46,30,9,36,322
CTRL_152,5015,286,439,765,52,236,39,339,137,115,20,1086,6537,59,69,244,425,104,1,169,88,2,9,1450,842,338,79,57,67,318,38,29,228,43,764,51,149
CTRL_153,56,150,16,46,10,169,137,4,325,1129,29,74,8323,17,52,103,420,170,9,3,8,2,10,33,6,238,23,4,29,33,5,65,6,225,104,34,26
CTRL_154,739,1457,505,281,330,114,129,10,818,217,39,10854,752,107,694,581,462,236,143,33,124,3,21,3391,71,73,102,17,7,89,299,159,85,91,876,189,136
CTRL_155,700,1686,4576,191,424,518,63,237,33,15,231,539,1071,539,65,379,57,3636,14,44,16,102,29,178,837,216,475,29,26,174,192,499,113,138,26,4215,293
CTRL_156,581,49,206,16,147,41,56,129,10,14,55,3672,140,267,46,1291,6,125,2,0,22,12,7,67,4096,31,99,10,59,23,36,559,139,27,2,38,3426
CTRL_157,274,1281,1741,229,41,4,241,27,118,11,35,353,429,42,494,64,11,162,35,26,170,12,14,29,292,98,47,3,508,10,48,125,9,5,5,300,63
CTRL_158,19767,59,55,66,164,53,189,19,12,4,2,141,167,72,457,712,64,13,13,8,9,5,6,68,33,88,121,10,346,12,10,112,13,51,3,666,299
CTRL_159,30,22,1539,38,27,3,36,39,161,6,4,405,771,14,269,99,348,110,1,11,71,3,6,67,1,503,15,55,38,204,124,35,8,74,4,173,18
CTRL_160,1812,284,473,156,10,29,197,88,401,92,11,92,282,7,799,227,544,17,159,397,3,41,14,13,153,202,30,178,5,6,110,65,14,97,161,301,94
CTRL_161,1141,190,5320,70,3326,160,17,741,143,269,363,700,167,1026,120,499,7,459,18,276,78,31,43,43,1165,1595,189,506,39,23,150,181,35,104,184,35,361
CTRL_162,910,250,834,22,186,16,14,25,18,21,27,780,135,16,328,33,78,254,32,70,35,4,255,127,54,210,86,53,1583,27,50,64,149,3,4,35,10
CTRL_163,241,638,77,26,171,455,10,306,336,277,321,8483,207,272,60,171,1164,33,12,167,122,12,64,251,873,97,409,1963,180,68,347,52,1513,56,73,39,723
CTRL_164,634,68,258,10,87,110,502,14,8,9,4,1087,1280,157,254,88,51,59,11,1,18,8,24,76,37,11,46,59,7,31,75,14,10,26,9,89,19
CTRL_165,1006,4332,42,213,29,304,9,99,16,28,7,639,55,263,34,75,87,39,27,108,5,52,82,26,7,69,23,346,42,11,13,209,12,24,212,33,76
CTRL_166,713,1372,1020,238,284,135,23,233,2522,35,33,192,1565,729,143,78,258,41,79,137,8,4,296,110,875,118,129,150,38,127,124,23,143,50,143,39,2408
CTRL_167,763,623,89,9,1225,64,19,89,280,36,179,906,39,46,209,2,56,15,10,8,9,5,2,1968,747,9,455,14,48,30,26,177,33,11,9,18,8
CTRL_168,240,32,99,713,449,70,51,728,119,25,4,364,586,52,87,55,57,4,15,51,6,11,4,139,43,13,338,96,18,68,145,116,3,96,26,41,3367
CTRL_169,442,122,8,902,16,22,45,468,209,39,60,111,274,171,275,437,180,87,73,14,4,7,15,369,55,11,70,38,67,152,349,25,15,7,188,637,66
CTRL_170,440,3473,765,505,41,496,41,28,93,45,60,73,1837,1595,10,944,62,1024,50,36,32,150,5,514,705,336,3552,33,419,77,1002,122,44,384,76,25,106
CTRL_171,1401,2987,421,1658,31,99,96,112,162,258,42,636,430,86,123,187,145,308,58,18,233,5,10,10265,34,18,366,4,75,1716,20,7,9,207,695,83,545
CTRL_172,3505,4414,217,9,56,86,85,86,586,497,52,2071,642,292,435,215,2777,33,22,23,62,131,22,24,398,288,7,55,10,29,41,311,72,8,419,19,283
CTRL_173,323,437,1250,932,2334,280,379,122,319,311,117,72,1249,897,95,65,2481,1005,65,11,21,278,54,166,504,65,1835,746,93,61,7,25,19,122,156,44,242
CTRL_174,3342,2491,70,612,84,1811,1207,104,138,144,9,2343,874,3417,87,269,62,202,28,369,41,87,43,99,318,762,67,568,89,121,1000,130,212,106,483,17,45
CTRL_175,1559,2030,112,208,353,540,9,42,101,294,2899,425,71,616,1022,298,58,1258,148,9,75,118,153,213,97,734,27,135,17,422,132,777,160,12,1182,1668,805
CTRL_176,359,490,780,173,3960,397,6,372,156,156,83,2866,3885,826,158,382,333,169,208,110,600,269,18,1168,67,552,112,28,274,4,26,163,143,62,28,96,641
CTRL_177,686,214,937,235,38,64,10,58,352,132,288,177,1555,124,582,115,254,1197,21,23,123,11,2,2169,38,76,340,14,13,63,7,41,52,21,9,817,125
CTRL_178,1317,89,32,115,47,11,340,17,3,190,12,67,12,1084,7,75,198,160,15,1,4,10,3,84,113,137,7,427,92,26,236,974,3,13,2,67,105
CTRL_179,532,162,19,422,1534,76,255,14,261,54,26,172,252,512,22,125,165,60,618,9,15,6,310,434,37,529,165,90,62,28,261,52,874,10,1181,139,304
CD_000,906,99,736,4,46,31,16,60,452,470,264,160,610,224,884,484,131,62,138,52,89,128,307,105,77,100,37,38,5,17,170,21,27,193,143,21,608
CD_001,1736,62,88,1054,130,6,17,73,66,125,250,4007,307,1072,2235,1541,237,18,834,622,156,1281,477,317,437,165,3,87,425,18,81,17,580,1341,25,147,74
CD_002,790,576,809,295,9042,32,10,56,35,26,55,133,113,460,139,150,519,89,282,223,11,4,217,266,1602,120,281,124,113,536,5,119,885,176,823,46,170
CD_003,654,24,95,75,876,846,327,571,462,2087,421,977,554,1084,292,1414,57,104,1995,220,161,674,107,188,1179,1554,1503,205,776,26,55,5,865,66,128,58,880
CD_004,167,38,408,21,39,6,13,105,17,22,188,191,5927,2457,71,356,359,95,43,111,109,48,210,40,15,95,129,27,230,4,39,39,15,46,949,29,4600
CD_005,410,214,337,4268,25,19,26,67,19,143,1588,397,190,62,661,40,1311,2592,389,88,460,321,29,43,9,114,151,16,26,5,20,96,11,52,6,96,112
CD_006,58,104,160,28,9,800,22,40,614,13900,19,433,76,50,49,19,67,16,735,69,141,26,38,96,8,28,13,22,2,162,19,163,95,9,9,1919,988
CD_007,466,589,156,495,79,11,26,145,93,276,72,235,2071,459,405,962,424,2868,312,107,38,83,751,1201,498,11,591,18,380,45,405,15,334,22,47,40,22
CD_008,121,1120,3442,67,224,59,71,19,130,140,31,137,126,224,20,57,684,420,855,44,81,134,376,3,4,191,19,20,4,8,5,395,14,35,59,136,212
CD_009,989,77,113,359,47,87,128,191,17,372,106,855,841,1392,1235,837,738,257,281,299,300,44,155,84,18,387,63,1893,5,16,72,216,51,121,11,15,184
CD_010,52,140,549,49,1473,777,13,27,13,73,683,283,861,28,904,93,158,239,72,28,664,191,609,221,114,9,64,165,1199,143,936,162,17,147,119,31,109
CD_011,281,2998,16,1127,45,22,652,302,2027,716,4471,1184,388,404,1806,73,67,189,24,182,13,126,504,77,1047,14,530,472,8,2595,107,22,7,98,77,144,132
CD_012,996,201,21,185,7,269,35,149,2411,68,1209,323,6158,164,107,621,99,98,257,154,1314,9,170,394,144,742,99,155,209,73,74,169,22,62,48,910,2
CD_013,1175,599,50,579,584,617,5,1322,224,1099,1271,286,2195,263,31,2002,101,159,470,396,305,453,41,96,153,2782,154,1509,158,53,149,107,210,1646,273,1187,93
CD_014,201,110,434,121,443,39,127,271,19,4356,161,30,577,251,270,831,454,424,824,124,2108,14,175,157,299,32,8,219,118,450,19,362,1317,75,14,68,195
CD_015,459,77,1429,24,8,392,3,45,15286,127,29,278,250,174,445,28,983,228,704,35,617,45,123,23,14,158,30,31,19,86,27,35,28,5,6,111,40
CD_016,1141,849,553,1844,103,258,38,2325,3897,164,298,2516,272,69,746,168,149,63,29,145,451,59,776,39,16,68,62,373,20,274,1269,49,199,21,286,375,464
CD_017,275,4,89,65,32,133,52,26,60,64,901,161,176,99,382,308,2,914,2567,26,35,47,39,154,5,17,647,37,356,72,7,137,32,53,97,182,404
CD_018,1366,393,30,75,7185,290,2413,535,344,249,166,33,347,953,96,270,384,57,171,25,41,13,30,766,19,91,35,669,366,137,125,38,7,1418,22,222,617
CD_019,138,1087,683,1879,69,20,49,117,305,108,14,840,6139,384,596,388,233,863,640,78,48,66,187,77,125,161,258,887,75,8,58,64,3,748,90,171,1086
CD_020,121,553,196,126,44,1208,58,226,20,952,853,485,275,342,6101,14,390,64,349,83,79,90,24,496,6,180,50,28,87,5,96,8,75,29,38,148,53
CD_021,213,23,434,1515,5107,105,232,6,1764,425,78,1882,208,81,379,30,428,41,65,26,326,30,14,39,59,13,12,2166,15,23,43,26,73,309,37,14,732
CD_022,336,3654,13,280,2503,94,93,168,164,154,159,230,2764,488,460,688,118,101,202,154,43,59,75,3006,2,86,1147,223,245,69,47,3,68,46,31,64,2355
CD_023,12274,485,172,45,363,2055,100,4,1010,1047,31,783,1027,255,118,1015,107,41,29,990,491,149,91,81,25,67,6,74,61,155,125,258,373,662,200,144,57
CD_024,1236,3889,551,3568,23,35,484,183,2575,267,87,470,66,60,1445,860,324,31,324,32,1113,60,38,183,48,1011,42,30,5,65,62,12,309,397,103,987,591
CD_025,156,97,1206,477,278,60,385,49,399,2327,130,79,146,1323,595,238,107,757,184,303,87,44,81,117,123,198,1,78,63,631,34,124,533,28,209,53,130
CD_026,57,54,6211,320,367,141,6,89,741,33,455,684,3045,66,32,62,586,11,12,80,47,56,266,33,3,894,12,20,184,16,50,69,107,39,363,3,273
CD_027,69,1287,212,48,251,312,183,15,106,138,140,921,17,238,126,40,35,129,2,33,32,146,29,66,516,259,211,54,106,25,53,79,13,642,44,177,914
CD_028,1509,42,516,651,552,30,47,414,114,146,2156,481,166,69,479,32,112,442,2683,363,64,577,94,25,75,770,120,177,783,7,18,7,80,160,755,167,108
CD_029,262,260,20,6461,241,140,206,204,201,67,404,648,108,1272,333,420,816,210,498,325,46,88,125,27,1790,11,11,805,158,10,190,408,33,3537,6,230,714
CD_030,708,129,105,210,283,189,291,14,138,34,79,1217,305,5213,225,128,105,65,229,394,117,21,22,43,60,312,8,64,55,2,20,16,9,95,40,31,197
CD_031,3464,2601,16,387,108,154,59,106,358,86,59,239,555,479,866,90,205,929,1940,114,111,126,25,95,235,220,57,206,22,129,87,42,25,101,41,260,95
CD_032,2342,1654,56,154,45,64,1385,47,389,334,41,110,60,49,4,312,1986,241,42,41,65,19,336,313,13,201,569,1766,3090,11,4085,31,15,142,27,147,21
CD_033,451,3221,453,427,545,1299,21,413,404,496,1854,171,197,28,247,2347,237,75,391,31,64,338,49,1198,152,205,114,910,420,157,433,94,180,140,155,143,177
CD_034,127,540,1618,950,25,807,71,222,87,252,343,60,1003,1457,220,1288,113,848,18,3925,1317,69,8,199,12,179,158,43,354,160,405,67,6,464,56,16,1175
CD_035,3674,155,3107,123,51,32,641,19,508,55,68,1188,147,74,802,1051,213,60,116,87,149,15,214,88,5,15,26,86,608,42,19,53,16,109,107,352,100
CD_036,3253,987,95,4019,230,41,1106,1737,292,101,172,1288,2529,486,319,1543,94,1080,268,240,137,94,77,862,31,34,1703,630,3,23,8,17,1,96,16,119,18
CD_037,452,190,2566,1615,538,102,2164,13,53,223,6304,438,402,36,1279,884,540,130,183,26,222,28,31,89,54,55,206,220,60,81,31,93,66,17,397,39,244
CD_038,1156,699,185,76,379,233,32,21,12,175,134,1605,482,977,72,644,48,523,36,126,7,48,168,44,14,214,52,56,53,1412,354,231,56,102,2,29,62
CD_039,73,168,49,529,1406,1894,599,75,63,53,113,418,1036,162,1365,420,453,3859,235,723,482,196,1389,1377,71,225,397,335,507,232,4069,24,113,100,573,35,871
CD_040,183,134,45,128,898,171,355,1315,598,126,567,298,281,35,1367,149,254,81,996,61,177,471,536,172,10,8441,1360,595,34,59,64,519,85,52,56,709,2217
CD_041,3286,943,211,2,261,154,157,120,56,525,625,1452,1876,601,184,202,195,350,1912,381,3465,2642,173,1,583,52,34,108,46,142,14,17,83,329,232,43,52
CD_042,52,125,656,3,34,7,3,118,211,123,255,78,74,1499,63,171,47,6,7,19,226,99,152,11,270,8,38,51,18,107,12,3,14,21,2915,91,32
CD_043,120,32,97,343,1722,1010,241,97,714,158,3882,582,600,16,337,979,52,143,1947,27,1129,78,122,44,238,4750,418,77,572,52,1119,325,1,46,482,216,67
CD_044,60,8,100,1779,199,1245,166,176,2145,153,74,889,1430,49,45,102,206,345,24,843,29,31,16,2535,54,13,130,208,25,73,14,15,1,8,445,481,85
CD_045,2633,173,142,154,96,76,424,92,650,677,295,95,50,211,171,168,112,7432,49,6,200,47,160,233,413,9,31,229,168,861,304,47,10,41,27,214,196
CD_046,124,362,2097,717,778,540,2564,317,429,136,746,37,786,394,99,124,1090,848,1112,485,439,1399,375,41,2062,383,92,67,305,104,2224,97,33,983,705,333,1085
CD_047,156,193,653,219,58,437,2,840,14,43,103,193,867,25,200,42,110,117,229,30,39,76,246,28,13,112,42,257,10,2,24,11,20,24,113,37,108
CD_048,150,133,90,137,18,341,29,6,146,23,204,3833,52,128,9,131,15,39,31,134,241,39,14,446,11,2,61,13,107,11,87,171,3,19,26,345,26
CD_049,73,278,59,116,9,1499,9,31,151,1529,18,3920,628,202,36,217,27,774,53,58,38,13,191,143,245,4,200,2754,20,373,36,5,15,260,13,24,207
CD_050,525,1000,567,568,127,289,48,917,201,1579,251,1001,337,84,38,69,148,547,2628,112,74,22,409,1449,820,408,341,2751,185,201,104,16,27,183,139,2584,312
CD_051,1603,141,155,27,48,257,104,333,370,117,4151,390,2020,117,702,652,183,9,386,689,315,179,11,45,146,158,449,123,121,49,24,3,75,140,32,11,396
CD_052,98,261,1501,4,24,42,363,4,1992,107,83,155,99,410,27,133,37,38,6480,102,164,217,8,660,1,14,20,157,43,17,43,7,2,140,92,435,25
CD_053,993,214,1551,875,225,94,482,269,135,37,168,4538,2416,53,62,1296,34,597,194,1449,63,581,195,214,6,5,74,260,17,13,257,166,41,399,18,76,2017
CD_054,396,363,7072,28,488,1481,76,347,85,86,412,1592,2230,2162,277,1107,99,991,589,269,319,12,30,166,9,333,325,278,17,387,1942,89,98,170,185,102,183
CD_055,899,5700,28,122,22,940,37,10,577,1810,427,487,578,1223,63,125,60,38,195,477,273,194,124,211,22,47,88,182,88,32,46,4209,120,160,45,45,112
CD_056,300,12,17,45,118,57,526,7,65,1041,160,993,4538,50,146,79,6,100,836,170,232,37,32,471,26,87,67,754,173,5,12,90,24,37,202,86,114
