SampleID,Faecalibacterium_prausnitzii,Roseburia_intestinalis,Blautia_obeum,Ruminococcus_bromii,Coprococcus_eutactus,Butyrivibrio_fibrisolvens,Subdoligranulum_variabile,Lachnospiraceae_NK4A136,Ruminococcus_gnavus,Erysipelatoclostridium,Streptococcus_salivarius,Bacteroides_uniformis,Bacteroides_vulgatus,Prevotella_copri,Bacteroides_fragilis,Alistipes_putredinis,Muribaculaceae,Bacteroides_thetaiotaomicron,Escherichia_Shigella,Pseudomonas,Sutterella,Helicobacter,Fusobacterium_nucleatum,Bifidobacterium_longum,Bifidobacterium_adolescentis,Collinsella_aerofaciens,Clostridium_leptum,Peptostreptococcus,Dorea_formicigenerans,Ruthenibacterium,Eubacterium_hallii,Eubacterium_siraeum,Fusicatenibacter,Lactobacillus_reuteri,Anaerostipes_hadrus,Akkermansia_muciniphila,Bacteroides_ovatus
CD_057,1606,269,3767,99,601,1605,26,96,2489,1695,283,278,2648,1884,89,58,328,1012,433,558,97,9,119,236,98,31,11,128,421,487,884,34,14,384,321,315,17
CD_058,56,152,288,304,102,119,70,141,271,128,86,303,475,181,269,708,121,59,788,11,20,93,154,13,29,23,25,343,112,28,27,6,182,152,17,171,90
CD_059,636,1476,262,326,501,189,808,3759,309,57,38,1112,484,848,966,58,33,1118,1404,209,46,572,2256,561,77,292,37,2043,237,12,194,364,79,230,42,700,204
CD_060,24,249,1523,160,2511,362,266,120,421,213,217,1506,172,73,87,5023,463,591,138,475,206,208,51,248,73,49,370,28,243,201,45,31,48,262,98,303,3121
CD_061,71,11,355,842,111,13,40,9,330,13,63,51,221,57,155,86,16,269,164,14,1617,87,46,416,504,34,62,18,26,17,58,46,42,71,6,13,36
CD_062,227,1240,51,114,569,89,214,80,451,152,572,56,261,340,601,1575,87,2081,164,866,518,29,207,126,216,71,58,1121,65,167,77,695,17,51,697,60,1692
CD_063,894,174,16,139,131,526,790,28,735,466,768,745,22,138,43,112,449,306,1564,166,20,2,126,76,17,7,24,95,145,52,758,12,117,97,166,46,613
CD_064,1100,237,556,289,641,56,233,366,711,2984,1433,1040,1270,734,1081,33,212,71,5324,267,271,794,526,60,176,131,17,135,125,96,28,730,84,273,312,80,735
CD_065,192,77,557,1438,393,467,52,10,2411,3542,1854,290,82,48,26,159,1350,205,599,880,89,1725,2086,107,38,246,53,31,429,274,124,11,8,133,39,66,715
CD_066,925,1926,64,114,426,248,944,172,4111,439,977,304,436,791,2676,531,131,1772,19,18,421,105,309,145,196,31,196,652,407,864,145,97,5,56,62,481,75
CD_067,1300,359,259,336,110,94,13,87,203,129,510,1549,761,1146,806,163,99,514,1164,1207,1105,62,148,436,507,459,104,36,23,97,214,18,61,367,21,668,134
CD_068,1687,116,54,85,113,67,71,134,213,164,18,725,330,1842,66,13,306,366,86,14,1220,653,4,61,795,43,39,95,13,4,394,4,55,357,9,27,845
CD_069,526,89,1045,751,162,28,47,108,179,578,20,45,415,84,88,12,114,180,762,110,101,404,16,212,6,22,12,365,51,38,16,33,11,152,15,536,13
CD_070,46,1245,60,12,85,29,15,9,6339,62,6,1647,427,32,32,209,44,7,2102,31,559,262,14,239,15,3,21,120,16,14,217,33,6,134,45,1,137
CD_071,669,336,1048,84,275,17,228,1720,90,83,95,670,113,465,1069,472,14,1211,1756,495,319,164,656,2285,27,505,91,158,10,40,30,40,11,73,54,148,22
CD_072,23,243,44,434,106,162,417,33,72,366,236,193,1570,86,153,103,21,151,1500,129,89,43,110,198,109,32,73,166,9,34,3,68,58,176,24,89,680
CD_073,1826,204,238,664,14,64,545,285,395,19,157,160,517,54,51,8,620,112,384,101,28,13,25,37,112,24,776,519,174,33,654,37,32,114,165,205,69
CD_074,194,846,866,131,20,122,326,1480,71,140,158,3943,502,77,755,134,33,91,5665,280,233,90,246,242,164,139,368,207,23,27,8,1397,183,45,67,56,1891
CD_075,69,503,339,896,195,17,119,38,529,2350,30,239,301,198,1207,230,403,164,855,603,89,471,218,877,102,250,128,217,162,167,27,755,5,69,109,301,2457
CD_076,37,209,20,293,328,1869,199,628,1065,170,47,1070,80,2059,339,1552,114,571,826,189,134,272,55,37,766,403,147,2535,77,499,200,24,893,717,104,465,153
CD_077,773,7,45,530,76,130,12,930,1197,114,92,1478,5008,614,4277,38,34,36,549,124,96,234,544,11,28,221,34,39,224,6,49,77,14,258,27,580,108
CD_078,1117,1047,141,14,321,193,317,92,223,4518,37,1761,252,182,236,82,431,2378,1030,202,54,280,3573,102,69,57,59,5,171,21,14,251,13,97,831,20,27
CD_079,420,1215,25,283,289,6,293,284,174,1034,942,480,197,49,231,369,81,10,2078,150,83,297,973,2,141,11,154,168,156,22,7,31,68,424,14,404,62
CD_080,142,35,86,166,7,13,37,713,24,926,943,108,73,22,66,7,34,541,44,24,4,45,50,37,17,16,46,40,30,18,128,44,15,255,38,177,107
CD_081,16,1076,193,106,135,51,94,26,1140,109,80,81,385,178,298,28,10,383,2004,20,928,95,81,47,8,236,18,34,183,2,8,40,41,144,33,2363,80
CD_082,524,200,669,950,1733,36,171,391,1536,454,1030,337,8255,1935,93,93,74,1453,146,182,668,205,416,65,444,89,122,493,186,116,79,95,97,38,93,415,65
CD_083,3049,3016,82,2245,220,434,100,635,995,120,79,113,1013,897,1269,296,53,181,3705,123,361,42,387,127,697,515,80,247,62,13,57,159,127,264,97,743,352
CD_084,1312,35,2,405,30,146,107,1307,801,385,1055,1186,333,1465,88,445,25,507,785,2051,27,66,621,314,168,37,57,1370,101,129,130,19,242,353,3024,39,827
CD_085,53,352,1021,10,112,61,42,166,1499,173,297,567,432,49,1333,292,258,84,215,105,19,10,58,278,36,23,29,86,45,1079,455,281,229,29,15,24,1155
CD_086,161,51,148,138,224,197,36,262,132,173,605,204,201,529,88,117,336,4784,989,269,356,24,163,133,145,118,157,110,84,10,69,486,72,120,1205,17,39
CD_087,3421,280,172,32,259,267,22,74,181,277,43,2592,1445,125,194,148,46,130,260,1190,572,358,209,26,78,350,14,371,1785,214,701,84,161,40,232,259,249
CD_088,1236,78,117,124,21,108,6,245,195,59,41,204,662,281,62,35,218,55,260,93,148,203,13,5,24,705,886,1243,33,3,2,17,20,430,161,90,30
CD_089,49,225,386,180,20,186,113,12,58,305,90,2497,486,63,156,118,30,41,610,244,213,485,35,779,14,13,4,49,21,61,82,7,14,40,4,16,34
CD_090,2370,352,626,22,753,788,6,34,595,488,82,300,178,248,1437,63,575,83,119,401,566,326,20,66,269,98,19,296,26,611,862,148,286,124,227,840,240
CD_091,139,15,138,350,333,161,31,4,93,81,86,684,4136,158,124,80,105,49,288,150,131,118,146,7,129,22,11,21,81,23,6,78,4,86,68,229,1286
CD_092,35,185,124,240,141,57,42,14,875,278,567,220,121,35,328,32,1391,29,422,844,266,94,24,14,184,560,34,23,2,9,62,441,80,128,33,35,898
CD_093,783,26,179,99,122,520,170,153,3472,139,5361,334,864,266,594,637,482,160,150,7869,147,490,25,160,132,331,3,365,26,145,43,36,54,48,74,37,24
CD_094,1920,64,280,736,87,58,211,638,84,233,27,385,624,93,206,37,229,1575,121,77,456,784,23,146,183,116,4,455,861,85,34,45,734,587,277,254,98
CD_095,108,108,240,656,304,8,65,116,317,37,5633,35,40,132,2337,26,44,502,170,36,154,65,242,349,59,62,51,139,34,22,237,239,2,52,13,31,134
CD_096,1456,412,30,82,890,5,1003,342,3362,269,21,1505,4380,1388,191,372,120,141,2656,43,80,38,28,280,774,127,18,904,1343,36,91,235,737,98,22,460,931
CD_097,475,182,1474,548,71,202,24,355,304,159,300,720,2125,718,319,793,367,202,483,153,467,88,109,2965,468,47,279,272,181,89,775,153,58,720,160,186,390
CD_098,315,307,123,70,39,20,35,81,387,153,9,4695,2116,446,4375,53,2239,72,612,24,179,192,116,390,110,50,43,546,32,201,618,7,234,2282,125,277,817
CD_099,224,359,41,222,294,271,487,32,146,2908,178,629,386,69,2697,91,30,136,24,53,41,243,51,456,622,284,65,196,9,42,31,174,1609,236,5,66,208
CD_100,405,109,393,35,42,354,29,220,49,2637,81,378,733,108,370,463,611,844,344,117,4695,421,39,165,60,86,17,98,1006,125,3,394,220,77,239,36,99
CD_101,2538,180,18,158,124,667,106,50,1255,229,73,2266,526,208,337,40,66,243,290,740,206,321,126,547,145,92,82,40,141,46,48,293,7,61,321,161,155
CD_102,293,224,19,70,880,33,44,28,170,57,271,392,784,32,108,87,173,53,907,434,25,32,39,3284,30,623,9,25,18,10,44,15,9,371,279,259,229
CD_103,518,192,93,420,39,45,762,1881,736,1332,215,101,1381,673,425,187,778,89,188,44,250,31,70,68,84,16,137,1275,122,612,916,270,67,167,324,88,17
CD_104,858,75,87,239,168,24,181,481,83,1592,32,12061,312,352,26,228,264,297,239,46,1025,140,1490,82,63,390,12,39,445,13,11,1179,8,198,116,3,158
CD_105,186,138,274,32,120,15,5,5,12,254,8,210,88,57,566,31,104,81,98,994,6,188,100,20,259,2,13,9,39,3,57,15,7,61,17,7,2674
CD_106,257,19,122,48,719,319,297,88,321,188,303,2368,1050,684,865,1015,339,654,3287,80,75,30,263,15,259,126,665,97,85,381,1098,39,88,273,210,118,1633
CD_107,28,182,566,409,1148,832,87,693,133,890,3268,3076,581,163,39,347,36,100,90,82,183,177,67,695,77,37,142,2969,138,36,14,57,72,80,9,39,1588
CD_108,2881,94,772,41,1228,218,487,10,933,238,850,2012,547,111,973,206,51,83,60,76,886,154,74,478,32,128,80,563,9,18,12,54,281,68,46,437,921
CD_109,219,545,43,946,2227,205,4,33,545,85,979,814,119,173,60,111,51,997,5851,13,8,55,12,106,188,579,87,92,3,40,85,121,12,48,8,3,28
CD_110,17,209,58,40,17,1,426,11,81,13,402,273,63,60,1369,81,53,32,13,49,119,224,3,13,18,44,34,64,61,7,178,57,13,517,334,190,1
CD_111,1694,477,2397,584,752,254,409,875,235,13,81,463,266,22,16,38,256,1320,819,327,81,5,39,52,25,58,92,300,28,2,29,40,137,30,93,93,105
CD_112,2796,254,264,415,138,619,93,301,616,639,266,683,1120,672,638,4780,84,540,103,512,78,160,181,450,93,95,1513,553,77,83,2366,109,39,104,86,110,68
CD_113,149,190,1276,233,238,1697,1464,139,277,133,1260,777,538,153,206,648,51,2244,415,232,54,219,181,267,1500,266,63,129,366,687,331,376,224,1858,11,608,1515
CD_114,94,150,145,123,139,344,685,803,177,117,2574,2185,886,791,496,737,170,693,90,93,116,113,67,116,20,381,145,27,42,152,89,46,73,352,20,441,106
CD_115,378,311,144,51,115,1508,19,1196,251,253,56,190,247,60,244,127,2297,59,547,219,42,315,89,5,260,23,24,496,53,218,656,31,157,48,2158,49,869
CD_116,569,230,53,79,4,96,95,61,3,18,41,380,338,92,359,24,182,264,362,54,1108,108,18,99,134,22,214,146,1,41,31,74,87,82,440,45,223
CD_117,1262,301,946,99,101,26,191,186,1989,770,183,114,966,1291,994,1078,135,166,178,151,179,170,137,136,37,442,121,157,32,10,794,178,6,423,364,162,2043
CD_118,316,27,302,183,45,208,8,270,64,37,133,617,378,55,97,28,76,817,283,311,875,32,72,1949,470,6,107,114,165,13,22,18,14,260,11,33,10
CD_119,628,768,75,56,129,483,91,17,15,20,113,89,260,47,29,17,607,414,2114,131,41,304,59,84,39,1,387,149,54,22,60,13,48,9,49,112,62
CD_120,828,104,99,381,566,14,341,67,351,47,100,2754,665,192,354,565,406,345,2783,767,430,166,495,306,580,502,32,53,41,301,17,171,109,893,155,25,69
CD_121,74,154,234,42,1352,24,852,589,1274,91,418,94,1791,233,185,40,5,71,2254,88,150,302,1946,993,27,7,2817,4549,112,10,465,67,44,483,152,25,131
CD_122,1023,699,455,832,109,208,1,62,1102,146,141,136,2129,582,1087,21,144,213,335,68,122,414,11,1952,213,110,385,26,36,53,853,76,102,63,196,1414,871
CD_123,87,212,170,110,206,183,27,69,53,17,45,127,12,217,2,2520,355,53,121,60,21,40,32,34,34,4,27,60,26,11,149,12,18,213,21,44,45
CD_124,1031,107,855,88,24,189,40,126,4,114,64,59,108,54,144,16,126,961,330,226,413,320,1000,36,18,158,131,264,571,29,103,9,483,40,29,37,39
CD_125,179,201,57,92,3377,556,605,745,6039,26,59,233,331,217,224,390,232,140,29,49,112,109,41,100,27,120,29,74,18,62,46,353,117,160,40,282,696
CD_126,314,2049,380,513,138,265,28,39,391,258,349,1732,45,44,299,54,12924,411,281,50,64,83,120,54,47,487,476,179,9,85,704,350,96,669,68,206,53
CD_127,842,3038,191,93,285,163,463,86,5787,57,2157,277,58,520,331,68,24,430,2680,507,296,340,215,30,20,122,119,900,359,203,118,16,133,415,5,58,113
CD_128,480,111,300,168,145,60,55,26,646,563,92,4936,337,2309,140,14,317,448,521,66,189,62,106,528,140,276,78,123,18,38,1,36,48,318,68,220,10
CD_129,119,10,18,55,342,87,44,36,44,37,156,27,381,50,345,286,6,44,48,4,15,1222,121,754,110,13,20,143,53,9,5,2570,14,29,37,31,82
CD_130,2897,339,73,212,111,1404,821,161,74,53,326,1106,365,163,176,267,8,80,243,1037,75,192,263,1177,747,127,66,92,76,41,323,172,146,991,1586,190,1189
CD_131,211,1531,1186,787,175,54,16,94,2755,139,691,1625,299,1453,5,36,43,85,675,207,293,247,37,25,160,41,10,657,541,475,140,166,313,50,399,169,662
CD_132,449,1795,368,24,1174,37,667,88,1676,1055,421,1019,806,14,345,42,195,54,81,1310,756,107,179,98,205,39,371,119,43,56,47,110,22,237,464,42,154
CD_133,173,42,135,110,183,16,8,17,22,124,12,3430,717,61,258,5,1378,31,94,3,88,6,42,17,5,8,33,7,7,36,1078,35,3,19,23,19,171
CD_134,184,409,68,483,48,14,955,3,45,35,3036,2464,1418,57,3428,132,237,136,155,38,50,99,91,52,300,1,74,182,150,19,57,108,146,32,48,475,4
CD_135,130,2249,1228,395,81,40,50,863,132,245,79,1608,207,199,27,21,154,42,7966,8,55,109,82,29,24,25,61,2571,85,279,216,325,1,79,521,51,2152
CD_136,1098,60,53,18,25,10,84,5,299,206,9,1739,364,262,40,190,296,93,2771,58,332,64,125,5,62,14,11,772,23,5,26,4,136,18,71,306,36
CD_137,406,39,4606,398,65,26,55,35,2772,22,155,272,211,110,138,378,201,270,3,117,9,148,608,21,36,24,290,108,482,54,84,42,81,6,53,58,284
CD_138,581,149,594,92,23,837,567,420,4373,185,68,990,599,155,571,186,26,317,188,418,148,1115,2856,783,23,1797,1831,379,1071,54,17,52,1135,33,185,264,197
CD_139,312,542,205,44,349,1043,654,54,94,243,3475,2070,2004,1345,883,397,652,210,98,639,1605,38,734,2442,154,53,184,131,54,166,19,15,80,200,230,2672,358
CD_140,498,46,492,57,106,74,305,10,8,100,277,386,1560,265,83,5,69,707,152,90,190,16,206,854,45,13,52,5,77,63,701,33,51,23,32,8,88
CD_141,125,246,62,120,53,48,71,59,519,101,78,215,91,77,2779,31,58,87,166,48,138,5,327,186,9,2,13,67,1578,64,5,15,24,97,7,53,37
CD_142,59,333,631,495,273,55,249,122,309,73,91,440,10772,279,99,49,61,4501,192,391,79,123,333,49,30,809,291,406,184,81,1440,58,82,13,21,17,872
CD_143,20,336,8,121,156,1941,406,63,2899,445,491,187,225,147,629,450,2696,931,19,403,45,56,90,110,27,268,26,562,3556,17,146,4,61,611,468,259,1293
CD_144,8085,2125,86,17,58,24,144,13,193,460,133,88,1528,11,122,125,104,229,658,87,67,40,39,276,25,216,63,54,121,13,174,62,13,171,120,386,472
CD_145,344,30,4149,13,291,127,11,42,145,670,43,173,8,1309,33,158,67,117,657,719,120,135,110,288,24,225,219,385,15,21,75,5,215,60,63,26,14
CD_146,174,465,808,282,292,101,270,933,1014,783,407,71,121,510,337,433,1881,870,2884,185,64,116,52,1435,327,242,609,12,205,10,125,52,136,198,651,58,583
CD_147,495,34,85,178,831,302,26,94,6203,287,166,1133,1479,139,673,144,480,389,946,54,61,461,141,235,68,401,45,159,263,317,59,1225,81,33,162,77,386
CD_148,177,176,41,417,17,16,105,511,107,312,562,848,156,27,7,75,434,30,611,20,106,157,30,95,28,146,70,99,370,74,22,33,23,75,1573,105,6
CD_149,192,23,201,14,54,20,234,119,585,220,39,1216,7794,485,191,32,51,601,2251,236,614,344,333,65,140,36,112,319,956,10,250,652,158,468,228,842,48
CD_150,30,176,8,653,515,46,42,55,211,156,306,238,1013,261,76,786,14,143,993,31,158,140,25,76,45,28,1404,35,190,19,14,48,69,271,457,4320,159
CD_151,73,295,99,376,13,2040,205,5,64,361,641,45,648,8,138,507,38,17,278,32,219,17,25,4,63,43,9,119,173,21,84,54,5,1172,23,155,290
CD_152,78,187,104,7,26,16,17,4,428,555,248,810,75,26,27,135,58,66,709,67,14,11,98,163,55,389,249,86,7,2,17,54,163,60,119,22,121
CD_153,1073,18,148,711,221,25,4,59,286,61,276,994,1117,8,45,128,335,523,802,79,105,38,397,37,297,131,85,66,11,21,66,2,34,439,183,56,193
CD_154,142,322,2079,667,285,62,295,8,203,436,582,1142,603,157,555,47,42,262,482,10,286,284,111,3438,32,54,47,136,43,7,45,54,230,2401,491,35,62
CD_155,162,2074,125,17,44,233,177,44,491,5,156,973,81,42,13,1081,33,220,575,671,80,30,103,488,42,15,6,18,151,20,27,15,30,51,34,445,928
CD_156,16,203,40,60,104,45,70,113,215,38,42,29,59,1583,42,17,106,101,141,438,161,23,34,30,138,29,3,70,4,504,12,24,29,36,25,92,688
CD_157,1048,2394,64,310,198,234,819,76,189,470,20,371,382,66,1327,47,131,419,2908,141,649,297,170,31,13,120,45,633,226,43,22,146,11,44,22,98,982
CD_158,112,51,10,136,17,53,23,105,84,65,148,3107,503,66,96,31,13,40,47,112,12,227,129,46,30,15,44,253,9,2,94,35,3,14,8,14,38
CD_159,678,334,265,397,554,253,1663,580,99,1276,1533,774,157,664,823,118,57,678,869,220,429,65,214,831,161,27,136,108,318,239,30,570,28,3108,225,57,106
CD_160,178,53,74,580,18,48,266,46,11,138,14,1131,44,4653,720,21,50,244,400,81,308,29,26,27,97,53,44,163,1,26,46,226,2,344,30,72,609
CD_161,255,172,127,33,50,17,36,1,198,61,48,229,20,1155,85,55,13,94,991,198,188,78,28,6,23,24,135,88,247,97,19,2,108,277,4,321,106
CD_162,327,2117,1336,362,225,248,50,70,69,102,104,155,408,111,446,16,99,244,207,82,14,134,259,209,298,100,136,159,152,4,23,482,1,76,330,76,79
CD_163,226,97,153,40,395,553,52,8,84,91,255,66,83,257,592,46,13,14539,689,52,311,49,254,94,57,46,7,1388,11,4,43,10,23,175,185,196,65
CD_164,165,230,10,190,9,1070,29,34,49,40,2475,829,23,842,690,60,105,117,2975,20,92,26,8,1323,8,60,4,43,62,8,109,21,104,368,17,57,106
CD_165,653,236,278,108,143,675,226,212,704,138,286,87,2089,4,205,783,18,373,129,65,504,113,6,28,287,149,845,1414,38,1419,88,14,15,4,636,853,35
CD_166,397,527,111,26,181,139,106,216,3773,222,462,2183,1530,154,528,679,50,2492,4955,79,350,418,102,429,183,20,277,57,452,33,136,746,146,43,32,79,506
CD_167,580,91,53,289,121,2877,123,1286,64,24,49,2679,5287,78,156,39,12,746,586,142,24,1085,69,296,12,78,141,271,97,109,22,93,55,173,95,20,30
CD_168,19,1112,1039,759,286,8,33,154,473,191,469,616,640,114,1400,133,29,111,315,675,193,101,29,504,45,105,888,418,10,5,119,15,139,158,129,52,2561
CD_169,5537,59,132,66,32,13,8,6,170,31,2,279,126,455,147,8,2,29,53,155,50,157,6,160,76,2,176,58,40,5,192,4,44,116,6,554,76
CD_170,1105,44,6673,44,826,44,62,386,1740,46,1358,2760,153,2765,49,107,385,104,782,248,166,441,129,245,587,387,355,43,205,20,23,80,17,476,338,10,74
CD_171,61,208,692,186,92,1162,6,768,205,262,150,5892,108,319,831,28,58,297,166,60,141,363,116,852,31,24,1861,92,17,6,659,58,44,134,475,122,6679
CD_172,304,941,605,133,49,160,172,33,297,885,3047,1204,4408,70,569,948,32,99,3509,26,19,666,538,185,63,39,100,1125,78,815,22,49,20,20,50,151,280
CD_173,6108,473,1139,178,1363,3362,205,21,127,270,370,1124,718,197,101,296,1746,949,756,495,85,45,41,98,43,459,40,46,987,24,113,110,8,587,175,864,60
CD_174,177,138,174,11,80,8,85,2,11,302,48,56,1179,163,442,71,2922,52,2170,57,7,94,96,14,11,43,67,2,150,12,7,115,20,301,70,51,67
CD_175,425,102,51,282,79,91,331,53,206,58,264,510,984,64,96,379,137,47,1647,8,317,11,1213,10,289,56,35,137,116,9,21,107,3,34,3733,19,575
CD_176,55,217,245,340,42,815,18,50,166,16,56,228,89,2558,33,379,186,96,46,17,30,3,12,6,221,86,101,140,35,151,17,29,48,7,2349,44,82
CD_177,739,387,104,85,7,23,87,68,656,67,12,807,1224,298,85,317,6873,116,25,22,149,4,64,87,291,230,114,3,103,53,57,2,6,9,2,42,22
CD_178,6244,105,753,10,33,72,15,25,109,71,1416,388,399,225,315,81,45,155,977,306,55,144,48,66,22,35,276,88,42,3,32,23,7,58,21,59,100
CD_179,65,121,216,727,159,39,145,787,840,334,459,2705,1449,368,940,32,14,242,336,47,388,6,47,51,7,584,10,54,198,96,16,130,50,2325,107,68,40
